area,bedrooms,age,price
2600,3,20,550000.0
3000,4,15,565000.0
3200,4,18,610000.0
3600,3,30,595000.0
4000,5,8,760000.0
4100,6,8,810000.0
3626,6,14,611000.0
3959,4,11,649000.0
3360,5,30,656000.0
3794,5,13,629000.0
3630,4,11,483000.0
3595,3,13,671000.0
3544,6,12,592000.0
4138,4,16,524000.0
2621,4,6,567000.0
2966,3,5,488000.0
3738,4,20,572000.0
2830,4,27,660000.0
3982,5,27,574000.0
2587,5,28,531000.0
3896,5,9,579000.0
3623,3,7,637000.0
3371,4,16,492000.0
4187,3,12,518000.0
2630,5,26,610000.0
4185,4,7,500000.0
3832,4,5,756000.0
3269,4,7,588000.0
2843,3,9,527000.0
4015,5,19,535000.0
3937,4,18,561000.0
3305,4,7,554000.0
2885,6,5,433000.0
3715,5,9,701000.0
3455,4,30,599000.0
2776,4,27,598000.0
3684,4,18,665000.0
2959,6,11,516000.0
3837,5,13,539000.0
2521,5,19,637000.0
2752,4,19,595000.0
3247,4,30,628000.0
3356,6,14,594000.0
4084,5,17,581000.0
2974,4,23,715000.0
3582,4,11,685000.0
3010,3,21,400000.0
3999,3,24,718000.0
3199,4,8,773000.0
3475,4,9,699000.0
2689,4,27,583000.0
3457,3,11,545000.0
3186,3,17,658000.0
3457,5,19,550000.0
3062,5,15,628000.0
4090,5,8,598000.0
